1540385	இது குறித்து அவர் கூறுகையில் அதை நான் தேர்தல் ஆணையத்தின் கவனத்துக்கு கொண்டு செல்லப்போகிறேன்	இது குறித்து அவர் கூறுகையில் அதை நான் தேர்தல் ஆணையத்தின் கவனத்துக்கு கொண்டு செல்லப்போகிறேன்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/001540385.wav	இது குறித்து ாவர் கூர்கஇல் அதைநான் தேர்தல் லானயத்தின் கவனத்துக்குக் கொண்டுசெல்லப் போகிறேன்	இது குறித்து ஆவர் கூறுகையில் அதை நான் தேர்தல் அணையத்தின் கவனத்துக்கு க்க கொண்டு செல்லப்போகிறேன்
2040132	நாட்டை வளர்ச்சிப் பாதையில் கொண்டு செல்லவும் வலிமையான இந்தியாவை உருவாக்கவும் எனது நெஞ்சார்ந்த வாழ்த்துக்கள்	நாட்டை வளர்ச்சிப் பாதையில் கொண்டு செல்லவும் வலிமையான இந்தியாவை உருவாக்கவும் எனது நெஞ்சார்ந்த வாழ்த்துக்கள்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/002040132.wav	நாட்டை வழச்சிபாதில் கொண்டு சலவும் வலிமையானஇந்தியாவை யுரு வாக்கம் எனது நஞ்சார்ந்த வாழ்த்துக்கள்	நாட்டை வச்சி பாதல் கொண்டு பலவும் வலிமையான இந்தியாவை ஒரு தாக்கம் எனது நெஞ்சார்ந்த வாழ்த்துக்கள்
240461	இதன் மூலம் நாடாளுமன்ற கூட்டணிகளில் இனி அழகிரி எந்த வித பயமும் இல்லாமல் வந்து போக முடியும்	இதன் மூலம் நாடாளுமன்ற கூட்டணிகளில் இனி அழகிரி எந்த வித பயமும் இல்லாமல் வந்து போக முடியும்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000240461.wav	இதன்மூலும் நாடாலமன்ற கூட்டனிகளில் இனி அழகிரி யந்தவித பயமும் இல்லாமல் வந்துபோக முடியும்	இதன் மூலம் நாடாளுமன்ற கூட்டணிகளில் இனி அழகிரி எந்தவித பயமும் இல்லாமல் வந்து போக முடியும்
1910006	ஊர் ஊரா போயி மதுவிலக்கு தான் முதல் கையெழுத்துன்னு அன்புமணி புலம்பினாலும்	ஊர் ஊரா போயி மதுவிலக்கு தான் முதல் கையெழுத்துன்னு அன்புமணி புலம்பினாலும்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/001910006.wav	உருரா பொய் மதுவிலக்கு தா முதல் கயழுத்தென்ன அன்புமணி புலம்பிநாலும்	சுறா பொய் மதுவிலக்கு தா முதல் கையெழுத்துன்னு அன்புமணி புலம்பினாலும்
520390	எங்களைப் பொறுத்தவரையில் நாங்கள் இப்போதே அது பற்றி எதுவும் சொல்ல முடியாது	எங்களைப் பொறுத்தவரையில் நாங்கள் இப்போதே அது பற்றி எதுவும் சொல்ல முடியாது	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000520390.wav	எங்களைப் பொருத்த வரையல் நாங்கள் இப்புவதே அது பற்றியெதும் சொல்லமுடியாது	எங்களைப் பொறுத்த வரையில் நாங்கள் இப்போதே அது பற்றி ஏதும் சொல்ல முடியாது
1230297	மத்திய அமைச்சரின் இந்த அறிவிப்பு வேறுவித பாதிப்பை ஏற்படுத்தும் நிலையில் உருவாக்கி உள்ளது	மத்திய அமைச்சரின் இந்த அறிவிப்பு வேறுவித பாதிப்பை ஏற்படுத்தும் நிலையில் உருவாக்கி உள்ளது	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/001230297.wav	மத்தியாமச்சரின் இந்த அரிவுப்பு வேறுவித பாதிபை ஏற்படுத்தும் நிலையில் உருவாக்கி யுள்ளது	மத்திய அமைச்சரின் இந்த அறிவிப்பு வேறுவித பாதிப்பை ஏற்படுத்தும் நிலையில் உருவாகியுள்ளது
1500200	காளையார்கோவில் அருகே கல்லுவழி விலக்கில் பயிர் செய்யப்பட்டுள்ள செடியிலிருந்து நிலக்கடலையை	காளையார்கோவில் அருகே கல்லுவழி விலக்கில் பயிர் செய்யப்பட்டுள்ள செடியிலிருந்து நிலக்கடலையை	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/001500200.wav	காலையர்கோம் காலையார் கோவில்அருகைக் கல்லுவலி விளக்கில் பயிர்செயயப்பட்டுள்ள செடியிருந்து நிலக்கடலியைக்	காலை கர்க் காளையார்கோவில் வருகை கல்லுவழி விலக்கில் பயிர் செய்யப்பட்டுள்ள செடியிலிருந்து நிலக்கடலையை
500245	தேசிய விலங்கின் பெயரை தமிழகத்தின் விசித்திர விலங்கிற்கு வைத்துள்ளனர்	தேசிய விலங்கின் பெயரை தமிழகத்தின் விசித்திர விலங்கிற்கு வைத்துள்ளனர்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000500245.wav	தேசி வெளங்கன் பெேயரைத் தமிழகத்தின் விசித்திர விளங்கிற்கு வைத் தொல்லனர்	தேசிய விலங்கின் பெயரைப் தமிழகத்தின் விசித்திர விலங்கிற்கு வைத்துள்ளனர்
2310016	மயிலம் முருகன் ஆலய தரிசனத்தில் இளைய மகன் பிரதீபனுடன் தற்போது	மயிலம் முருகன் ஆலய தரிசனத்தில் இளைய மகன் பிரதீபனுடன் தற்போது	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/002310016.wav	மயிலம் முருகன் ஆளைய தரிசனத்தில் இலேயமகண்பிரதிபநுடன் தர்போது	மயிலம் முருகன் ஆணைய தரிசனத்தில் இளைய மகன் பிரதீபனுடன் தற்போது
370037	ராமசாமிக்கே பிறந்தது மாதிரி இங்கு வந்த தேவடியா தனம் பற்றி கிறுக்கி தள்ளி தள்ளி தள்ளிகிறார்கள்	ராமசாமிக்கே பிறந்தது மாதிரி இங்கு வந்த தேவடியா தனம் பற்றி கிறுக்கி தள்ளி தள்ளி தள்ளிகிறார்கள்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000370037.wav	ராமசமிய பிறந்தது மாதரி இங்கு வந்ததேவடியா தனம்பற்றி கிரிக்கி தள்ளியே தியிறற் தள்ளியரார்கள்லியா	ராமசாமி பிறந்தது மாதிரி இங்கு வந்த தேவடியா தனம் பற்றி கிறுக்கி தள்ளி திற தள்ளிகிறார்கள் தலைய
1170105	உன் காதல் இல்லத காலங்களையும் நான் விட்டு செல்கிறேன்	உன் காதல் இல்லத காலங்களையும் நான் விட்டு செல்கிறேன்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/001170105.wav	உன் காதலிலலத காலங்கலையும் நான் விட்டுச் செலலிகிறேன்	உன் காதல் இல்லத காலங்களையும் நான் விட்டு செல்கிறேன்
220442	மீனவர் பிரச்சனையை சுமுகராய் தீர்க்க நடவடிக்கை எடுக்கப்பட்டு வருகிறது	மீனவர் பிரச்சனையை சுமுகராய் தீர்க்க நடவடிக்கை எடுக்கப்பட்டு வருகிறது	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000220442.wav	மின ர் பச்சினை சூமகா தீரு்க நடவடிக்க எடுக்கபட்டுவஅரீகிறைதே	மீனவர் வச்சி சுமூக தீர்க்க நடவடிக்கை எடுக்க பட்டு வருகிறதே
350202	தமிழக முதல்வராய் ஜெயிலுக்கு சென்றவர் மக்கள் முதல்வாய் திரும்பி வருகிறார்	தமிழக முதல்வராய் ஜெயிலுக்கு சென்றவர் மக்கள் முதல்வாய் திரும்பி வருகிறார்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000350202.wav	தமிழக முதல்வராய் ஜெயலுக்குச் சென்றவர் மக்கள்முதல்வாய திரிமிவரிரார்	தமிழக முதல்வராய் ஜெயிலுக்கு சென்றவர் மக்கள் முதல்வாய் தெரி வரி யார்
2030235	தமிழ் தேசம் என்பது எது யார் உண்மையான தமிழ் தேசியவாதி என்பதல்ல பிரச்சனை	தமிழ் தேசம் என்பது எது யார் உண்மையான தமிழ் தேசியவாதி என்பதல்ல பிரச்சனை	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/002030235.wav	தமிழ் தேசம் என்பதது எது யார்உட்மையான தமிழ் தேசியவாதி அன்பத் தல்லாப் பரச்சனை	தமிழ் தேசம் என்பது எது யார் உண்மையான தமிழ் தேசியவாதி என்பதல்ல பிரச்சனை
130010	காதலர்கள் செய்யும் தவறுக்கு காதலை குறை சொல்லக் கூடாது	காதலர்கள் செய்யும் தவறுக்கு காதலை குறை சொல்லக் கூடாது	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000130010.wav	காதலர்கள் செயும் தவறுகுக் காதலை குறைசொல்ல கூடாது	காதலர்கள் செய்யும் தவறுக்கு காதலை குறை சொல்ல கூடாது
870295	கணவன், மனைவி இடையே ஏற்பட்ட தகராறு காரணமாக இந்த பெண் இந்த கொடூர முடிவை எடுத்திருக்கலாம் என போலீஸ் தரப்பில் கூறப்படுகிறது	கணவன் மனைவி இடையே ஏற்பட்ட தகராறு காரணமாக இந்த பெண் இந்த கொடூர முடிவை எடுத்திருக்கலாம் என போலீஸ் தரப்பில் கூறப்படுகிறது	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000870295.wav	கனவன் மனைவியிடையே ஏற்பட்ட தகறாறு காரணமக இந்த பெண்இந்த கொடுற முடிவை எடுத்திர்கலாம் எனப் பூலிஸ் தறப்பில் கூற படுகிறது	கணவன் மனைவி இடையே ஏற்பட்ட தகராறு காரணமாக இந்த பெண் இந்த கொடூர முடிவை எடுத்திருக்கலாம் எனப் போலிஸ் தரப்பில் கூறப்படுகிறது
360092	இந்திய குடியரசு தலைவர் மாளிகையில் ஒபாமாவிற்கு செங்கம்பள வரவேற்பு	இந்திய குடியரசு தலைவர் மாளிகையில் ஒபாமாவிற்கு செங்கம்பள வரவேற்பு	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000360092.wav	இந்திய குடேசு தலைவு மலியைல் உபா மாவிர்குச் செங்கம்பள வரயற்பேன்	இந்திய குடி தலைவ மாலையில் ஒபாமாவிற்கு செங்கம்பள வரப்பு
2210466	சென்னை உயர் நீதிமன்றம் உத்தரவின்பேரில் சகாயம் தலைமையிலான குழு, மதுரை மாவட்டத்தில் கிரானைட் முறைகேடு தொடர்பாக விசாரணை நடத்தி வருகிறது	சென்னை உயர் நீதிமன்றம் உத்தரவின்பேரில் சகாயம் தலைமையிலான குழு மதுரை மாவட்டத்தில் கிரானைட் முறைகேடு தொடர்பாக விசாரணை நடத்தி வருகிறது	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/002210466.wav	சென்னை யஉயர்நிது மண்ட முத்தரேன் பெரில் சகாய் தலைமில்லான குளு அதிரைமாகட்டிதில் கதானின் முரக்கிழுத் தொரு தர்பாகவி சார்னு நடுத்துவருகிறது	சென்னை உயர் நிதி மண்டல முத்தரசன் பேரில் சகாயம் தைமியா குழு திரை மாவட்டத்தில் தாயின் மறக்கத் தர தொடர்பாக வை சான்று அடுத்து வருகிறது
1460409	கிழக்காசிய நாடுகள் சுவாமி பீதியடைந்ததாலும் சுவாமி எச்சரிக்கைவிடப்பட்டதாலும் மக்கள் நிம்மதி அடைந்தனர்	கிழக்காசிய நாடுகள் சுவாமி பீதியடைந்ததாலும் சுவாமி எச்சரிக்கைவிடப்பட்டதாலும் மக்கள் நிம்மதி அடைந்தனர்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/001460409.wav	கிலக்காசிய நாடுகள் சுவாமி பீதி அடைந்த தாலும் சுவாமை ஏச்சரிக்கை விடபற்றதாலும் மக்கள் நிம்மதி யடிந்தனர்	கிழக்காசிய நாடுகள் சுவாமி பீதியடைந்ததாலும் சுவாமி எச்சரிக்கை விட பெற்ற தானும் மக்கள் நிம்மதி அடைந்தனர்
1560354	அந்த கிராமத்தில் மேலும் யாருக்காவது காய்ச்சல் இருக்கிறதா என சுகாதாரத் துறையினர் ஆய்வு செய்தனர்	அந்த கிராமத்தில் மேலும் யாருக்காவது காய்ச்சல் இருக்கிறதா என சுகாதாரத் துறையினர் ஆய்வு செய்தனர்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/001560354.wav	அந்தகிராமுத்தில் மேலும் யாற்க் காவது காய்ச்சல் இருக்கிறதாஎன சுகாதரத் துறையினர் ஆய்வுசெய்தநர்	அந்த கிராமத்தில் மேலும் யாருக்காவது காய்ச்சல் இருக்கிறதா என சுகாதாரத் துறையினர் ஆய்வு செய்தனர்
2190289	இதுகுறித்து அரசுத் தரப்பில் ஆஜரான மூத்த வழக்கறிஞர் பி	இதுகுறித்து அரசுத் தரப்பில் ஆஜரான மூத்த வழக்கறிஞர் பி	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/002190289.wav	இதேகுறிது அரசு தார்பேல்மூத்த வளக்கரைஞர்பி	இதுகுறித்து அரசு தரப்பில் மூத்த வழக்கறிஞர் பி
1450090	ஆனால் சிலர் மலராக சிலர் தண்டாக சிலர் இலைகளாக	ஆனால் சிலர் மலராக சிலர் தண்டாக சிலர் இலைகளாக	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/001450090.wav	ஆனால் சிலர் மலரகச் சிலர்தண்டாகச் சிலரிலைகளாக	ஆனால் சிலர் மலராக சிலர் தண்டாக சில இலைகளாக
460150	தென் மாவட்டங்களின் உள்ள வறட்சி நிலை குறித்து இன்றும் நாளையும் ஆய்வுக்குழுவினர் ஆய்வு	தென் மாவட்டங்களின் உள்ள வறட்சி நிலை குறித்து இன்றும் நாளையும் ஆய்வுக்குழுவினர் ஆய்வு	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000460150.wav	தென்மா ஓோட்டங்களின்வலர் வாரச்சிநலைக் குடித்தீன்றும் நாலையும் ஆய்வு கொழிவுன ராய்வ	தென் மாவட்டங்களின் வளர வச்சி நல் குடித்து இன்றும் நாளையும் ஆய்வு குழுவின் ராய்
550440	டெல்லியின் பல இடங்களில் விமான எதிர்ப்பு பீரங்கிகள் பொருத்தப்பட்டுள்ளன	டெல்லியின் பல இடங்களில் விமான எதிர்ப்பு பீரங்கிகள் பொருத்தப்பட்டுள்ளன	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000550440.wav	டெள்ளியின் பலையிடங்களில் வேமாண இது பு பிறங்இகல் பொருத்தபொட்டுள்ளன	டெல்லியின் பல இடங்களில் விமான இது ப பிற்பகல் பொருத்தப்பட்டுள்ளன
80481	இவை மக்கள் மத்தியில் ஒரு நம்பிக்கை இனத்தை சில அரசியல் சக்திகள் பின்னணியில் இருக்கக்கூடும் என ஐயத்தையும் ஏற்படுத்தியுள்ளது	இவை மக்கள் மத்தியில் ஒரு நம்பிக்கை இனத்தை சில அரசியல் சக்திகள் பின்னணியில் இருக்கக்கூடும் என ஐயத்தையும் ஏற்படுத்தியுள்ளது	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000080481.wav	வே மக்கள்மதில்ஒரு நம்பிக்கி இனத்தைைச சில அரசியில் சத்திகள் பின்னநியில் இருக்க்கூடும்என ஐயத்தையும் எர்படுத தியுள்ளது	வை மக்கள் பதில் ஒரு நம்பிக்கை இனத்தை சில அரசியல் சக்திகள் பின்னணியில் இருக்கக்கூடும் என ஐயத்தையும் ஏற்படுத்தியுள்ளது
2360155	ஒரு நோய் ஒவ்வொருவர்களுக்கும் ஒவ்வொரு விதமான துன்பத்தைத் தருகிறது	ஒரு நோய் ஒவ்வொருவர்களுக்கும் ஒவ்வொரு விதமான துன்பத்தைத் தருகிறது	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/002360155.wav	ஒருநோய் பெவ்வொரு ஒருகளுக்கும் ஒவொருவித மாணா துன்பத்தை தருகிறது	ஒரு நோய் ஒவ்வொருவர்களுக்கும் ஒரு வித மாணவ துன்பத்தைத் தருகிறது
1230308	இதை எதிர்த்து உச்ச நீதிமன்றத்தில் மேல் முறையீடு செய்யப்பட்டது	இதை எதிர்த்து உச்ச நீதிமன்றத்தில் மேல் முறையீடு செய்யப்பட்டது	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/001230308.wav	இதை எதிர்த்து உச்சநீது மற்றத்தில் மேல் முறையிடு செயப் பட்டது	இதை எதிர்த்து உச்ச மீது மாற்றத்தில் மேல் முறையீடு செய் பட்டது
440341	ஆனால் அவரது எதிர்ப்பையும் மீறி தெலுங்கானாவை சோனியா காந்தி உருவாக்கியுள்ளாராம்	ஆனால் அவரது எதிர்ப்பையும் மீறி தெலுங்கானாவை சோனியா காந்தி உருவாக்கியுள்ளாராம்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000440341.wav	ஆனால் அவர எதிர்ப்பையும் ீறி தேங்கானஅவை சோனியா காந்தி யுருவாக்கியுள்ளாராம்	ஆனால் அவர் எதிர்ப்பையும் மீறி தூங்கா அவை சோனியா காந்தி உருவாக்கியுள்ளாராம்
510026	பொன் மொழிகளுக்கு இப்படியெல்லாம் நம்ம பாணியில் பதில் சொன்னா	பொன் மொழிகளுக்கு இப்படியெல்லாம் நம்ம பாணியில் பதில் சொன்னா	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000510026.wav	பொன்முழிகளுக்கு இப்படி யெல்லாம் நம்மமபானியில் பதில்சொன்னா	பொன் மொழிகளுக்கு இப்படியெல்லாம் நம்ம பாணியில் பதில் சொன்னா
50380	சில ஆயிரங்களை செலவுக்காக அவர்கள் கொடுத்ததை பார்க்க முடிந்தது	சில ஆயிரங்களை செலவுக்காக அவர்கள் கொடுத்ததை பார்க்க முடிந்தது	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000050380.wav	சில்ல ஆயிரங்களை செலவு காகாவர்கள் கொடுத்ததைப் பார்க்க முடிந்தது	சில ஆயிரங்களை செலவு காதலர்கள் கொடுத்ததை பார்க்க முடிந்தது
890241	என்னடா அவ்வளோ தூரத்துல இருந்து ஓடி வந்து என்னவிட ஸ்லோவா பால் போடுற	என்னடா அவ்வளோ தூரத்துல இருந்து ஓடி வந்து என்னவிட ஸ்லோவா பால் போடுற	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000890241.wav	என்னோூட அவளவா துரத்தில இருந்து ஓடிவந்து என்னைக்ஸஸ் கூலில்விட்டுப் போறறாரு	என்னடா அவ தா தூரத்துல இருந்து ஓடி வந்து என்னைப் கடலில் விட்டுப் போன்றது
2010428	இதற்கிடையே விடுதலைப் புலிகள் வசம் உள்ளே முல்லைத்தீவை மீட்போம்	இதற்கிடையே விடுதலைப் புலிகள் வசம் உள்ளே முல்லைத்தீவை மீட்போம்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/002010428.wav	இதற்கிடை விடுதிரப்புளிகள் வாசம்மல்லே மு்லைத் தீவை மீட்போம்	இதற்கிடையே விடுதலைப்புலிகள் வசம் முல்லை முல்லைத்தீவை மீட்போம்
270342	இந்த நிலையில் சிவசேனா கூட்டணி ஒரு வேளை வெற்றி பெற்றால் அடுத்த முதல்வர் யார் என்ற பேச்சும் எழுந்துள்ளது	இந்த நிலையில் சிவசேனா கூட்டணி ஒரு வேளை வெற்றி பெற்றால் அடுத்த முதல்வர் யார் என்ற பேச்சும் எழுந்துள்ளது	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000270342.wav	இந்த நிலையில்சிவசெய்னாக் கூட்டனி ஒருவேலை வெற்றிபெற்றால் அடுத்தமுதல்வர் யார் என்ற பேச்சும் எழுந்துள்ளது	இந்த நிலையில் சிவ செய் நாக கூட்டணி ஒரு வேலை வெற்றி பெற்றால் அடுத்த முதல்வர் யார் என்ற பேச்சும் எழுந்துள்ளது
270242	அந்த முகங்களைப் பார்த்தா இன்ப அதிர்ச்சி மாதிரியே தெரியலியே	அந்த முகங்களைப் பார்த்தா இன்ப அதிர்ச்சி மாதிரியே தெரியலியே	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000270242.wav	அந்த முகங்கலைப் பார்த்தா இன்ப அதிற்சி மாதறியே தெரியிலியே	அந்த முகங்களைப் பார்த்தா இன்ப அதிர்ச்சி மாதிரியே தெரியலியே
1610445	முன்னதாக கடந்த இரண்டு வருடங்களுக்கு முன்பு நீதிபதி தீபக் மிஷ்ராவுக்கு மிரட்டல் கடிதம் வந்தது	முன்னதாக கடந்த இரண்டு வருடங்களுக்கு முன்பு நீதிபதி தீபக் மிஷ்ராவுக்கு மிரட்டல் கடிதம் வந்தது	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/001610445.wav	முன்னவார் கடந்த இரண்டுவார்டங்கள்க முண்பு நீதிபதி தீபக் மிழாவுக்கு மிரட்டல்கடுகம் அந்தது	முன்னதாக கடந்த இரண்டு வார தங்கள் முன்பு நீதிபதி தீபக் விழாவுக்கு மிரட்டல் கடிதம் வந்தது
2370256	எனவே அவர் மீது நடவடிக்கை எடுக்க காவல்துறைக்கு உத்தரவிட வேண்டும் என்று கோரியிருந்தார்	எனவே அவர் மீது நடவடிக்கை எடுக்க காவல்துறைக்கு உத்தரவிட வேண்டும் என்று கோரியிருந்தார்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/002370256.wav	எனவே அவர் மீது நடவடிக்க எடுக்கக் காவல்துரைத்கு உத்தரவிட வேண்டும் என்று கோறியிருந்தார்	எனவே அவர் மீது நடவடிக்கை எடுக்கக் காவல்துறைக்கு உத்தரவிட வேண்டும் என்று கோரியிருந்தார்
320017	நட்பு காதலா மாறுவதை பெண்மனம் தான் முதலில் கண்டுக்கொள்கிறது	நட்பு காதலா மாறுவதை பெண்மனம் தான் முதலில் கண்டுக்கொள்கிறது	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000320017.wav	நற்பு காதலாம் ஆருவதை பெண்மனமந்தான் முதலில் கண்டுகொள் கிறது	நட்பு காதலா தருவதை பெண்மனம் தான் முதலில் கண்டு கொள்கிறது
1980134	நேருக்கு நேர் உக்காந்து பேசலாம் வாங்க கூப்பிடுறானுங்க பணத்துக்கு பொய்சொல்றவன் இப்படியெல்லாம் தெரிஞ்சிட்டு பேசமாட்டான்	நேருக்கு நேர் உக்காந்து பேசலாம் வாங்க கூப்பிடுறானுங்க பணத்துக்கு பொய்சொல்றவன் இப்படியெல்லாம் தெரிஞ்சிட்டு பேசமாட்டான்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/001980134.wav	நேருகக நேர் உக்காந்து பே லா வாங்க குப்பராணக் பணத்துகுப்பேவி சொல்ரமைப்படி எல்லம் தெருஞ்சிற்றும் வேசம மாட்டாம்	நேருக்கு நேர் உக்காந்து பே லாம் வாங்க கிப்ரான் பணத்துக்கு பரவி சொல் அமைப்பு எல்லாம் தெரிஞ்சிட்டு பேசமாட்டான்
2040430	இது வழக்கமான ஒன்றுதான் என அதனை அவர் நியாயப்படுத்தினார்	இது வழக்கமான ஒன்றுதான் என அதனை அவர் நியாயப்படுத்தினார்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/002040430.wav	இது வளக்கமான ஒன்று தான்எனா தனைஅவர் ஞாயப்படுத்தினார்	இது வழக்கமான ஒன்றுதான் னா தனை அவர் காயப்படுத்தி யார்
1720255	அப்பெண் எவ்வளவு போராடியும் அவரால் கைலாஷை தடுக்க முடியவில்லை	அப்பெண் எவ்வளவு போராடியும் அவரால் கைலாஷை தடுக்க முடியவில்லை	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/001720255.wav	அப்பெண் எவ்வளவு போராடியும் அவரால் கயிலாசை தடுக்க முடியவில்லை	அப்பெண் எவ்வளவு போராடியும் அவரால் காசை தடுக்க முடியவில்லை
1560380	எங்கள் தலைவர் ஜெயலலிதா வழிகாட்டுதலின்படி தமிழகத்தின் வளர்ச்சி திட்டப்பணிகள் சிறப்பாக நடந்து வருகின்றன	எங்கள் தலைவர் ஜெயலலிதா வழிகாட்டுதலின்படி தமிழகத்தின் வளர்ச்சி திட்டப்பணிகள் சிறப்பாக நடந்து வருகின்றன	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/001560380.wav	எங்கள் தலைவர் ஜேலெலிதா வழிகாட்டிதளில் படி தமிழகத்தில்வளர்ச்சித்திட்டபணிகள் சிரப்பாக நடந்துவருகின்றன	எங்கள் தலைவர் ஜெயலலிதா வழிகாட்டுதலின்படி தமிழகத்தில் வளர்ச்சிப் திட்ட பணிகள் சிறப்பாக நடந்துவருகின்றன
80363	இதனால் சிறு வயதிலேயே தனது நண்பர்கள் சேர்ந்து கையெறி குண்டுகளை தயாரிக்க கற்றுக் கொண்டார் பிரபாகரன்	இதனால் சிறு வயதிலேயே தனது நண்பர்கள் சேர்ந்து கையெறி குண்டுகளை தயாரிக்க கற்றுக் கொண்டார் பிரபாகரன்	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/000080363.wav	இதனான சிறு வைதிலையே தனது நண்பருடன் சேர்ந்து கையேறி குண்டுகளை தையா ரிக்கே கற்றுக்கொண்டார் பிறபாகரன்	இதனால சிறு வயதிலேயே தனது நண்பர் சேர்ந்து கையெறி குண்டுகளை தயாரிக்க கற்றுக் கொண்டார் பிரபாகரன்
1240250	மாற்றம் என்பது இயற்கையின் அறிய முடியாத நட்புகளில் ஒன்று	மாற்றம் என்பது இயற்கையின் அறிய முடியாத நட்புகளில் ஒன்று	/home/ubuntu/speech_data/t-seed/MSR/microsoftspeechcorpusindianlanguages/ta-in-Test/Audios/001240250.wav	மாற்றமென்பது இற்கையின் அறிய முடியாத நாட்புகளில் ஒன்று	மாற்ற ம என்பது இயற்கையின் அறிய முடியாத நட்புகளில் ஒன்று
